"Session ID","Time","Discipline","Level","Attempt","Grade System"
"698297603.911828","2023-02-16 21:15:00","Boulder","V3","False","hueco"
"698297603.911828","2023-02-16 21:17:44","Boulder","V6","True","hueco"
"698297603.911828","2023-02-16 21:21:49","Boulder","V4","True","hueco"
"698297603.911828","2023-02-16 21:23:06","Boulder","V5","True","hueco"
"698297603.911828","2023-02-16 21:25:46","Boulder","V4","True","hueco"
"698297603.911828","2023-02-16 21:26:25","Boulder","V4","True","hueco"
"698297603.911828","2023-02-16 21:36:47","Boulder","V4","True","hueco"
"698297603.911828","2023-02-16 21:39:56","Boulder","V4","False","hueco"
"698297603.911828","2023-02-16 21:41:41","Boulder","V1","False","hueco"
"698297603.911828","2023-02-16 21:45:51","Boulder","V4","True","hueco"
"698122143.745434","2023-02-14 18:52:32","Boulder","V0","False","hueco"
"698122143.745434","2023-02-14 18:53:28","Boulder","V0","False","hueco"
"698122143.745434","2023-02-14 18:54:33","Boulder","V2","False","hueco"
"698122143.745434","2023-02-14 18:55:18","Boulder","V1","False","hueco"
"698122143.745434","2023-02-14 18:55:51","Boulder","V3","True","hueco"
"698122143.745434","2023-02-14 18:58:16","Boulder","V3","True","hueco"
"698122143.745434","2023-02-14 19:00:07","Boulder","V3","True","hueco"
"698122143.745434","2023-02-14 19:03:27","Boulder","V2","False","hueco"
"698122143.745434","2023-02-14 19:05:41","Boulder","V3","True","hueco"
"698122143.745434","2023-02-14 19:06:48","Boulder","V3","False","hueco"
"698122143.745434","2023-02-14 19:09:55","Boulder","V3","False","hueco"
"698122143.745434","2023-02-14 19:12:23","Boulder","V3","True","hueco"
"698122143.745434","2023-02-14 19:17:14","Boulder","V3","False","hueco"
"698122143.745434","2023-02-14 19:21:00","Boulder","V5","True","hueco"
"698122143.745434","2023-02-14 19:21:53","Boulder","V5","True","hueco"
"698122143.745434","2023-02-14 19:23:49","Boulder","V3","True","hueco"
"698122143.745434","2023-02-14 19:30:20","Boulder","V2","False","hueco"
"698122143.745434","2023-02-14 19:35:36","Boulder","V4","False","hueco"
"698122143.745434","2023-02-14 19:39:24","Boulder","V4","True","hueco"
"698122143.745434","2023-02-14 19:39:27","Boulder","V4","True","hueco"
"698122143.745434","2023-02-14 19:44:33","Boulder","V5","True","hueco"
"698122143.745434","2023-02-14 19:45:37","Boulder","V3","False","hueco"
"698122143.745434","2023-02-14 19:48:00","Boulder","V3","True","hueco"
"698122143.745434","2023-02-14 19:49:18","Boulder","V3","True","hueco"
"698122143.745434","2023-02-14 19:50:56","Boulder","V2","False","hueco"
"698122143.745434","2023-02-14 20:01:35","Boulder","V4","True","hueco"
"698122143.745434","2023-02-14 20:02:43","Boulder","V0","False","hueco"
"698122143.745434","2023-02-14 20:03:14","Boulder","V1","False","hueco"
"698122143.745434","2023-02-14 20:03:55","Boulder","V5","True","hueco"
"698122143.745434","2023-02-14 20:04:44","Boulder","V1","False","hueco"
"698040299.935074","2023-02-13 20:10:10","Lead","5.10b","False","yds"
"698040299.935074","2023-02-13 20:37:06","Lead","5.10c","True","yds"
"698040299.935074","2023-02-13 20:38:38","Lead","5.10c","True","yds"
"698040299.935074","2023-02-13 20:49:39","Boulder","V3","False","hueco"
"698040299.935074","2023-02-13 20:53:58","Boulder","V5","True","hueco"
"698040299.935074","2023-02-13 20:58:33","Boulder","V5","False","hueco"
"698040299.935074","2023-02-13 21:05:55","Boulder","V3","True","hueco"
"698040299.935074","2023-02-13 21:09:56","Boulder","V3","False","hueco"
"698040299.935074","2023-02-13 21:18:30","Boulder","V2","False","hueco"
"698040299.935074","2023-02-13 21:20:13","Boulder","V3","False","hueco"
"698040299.935074","2023-02-13 21:25:42","Boulder","V4","True","hueco"
"698040299.935074","2023-02-13 21:29:24","Boulder","V3","True","hueco"
"698040299.935074","2023-02-13 21:31:17","Boulder","V4","False","hueco"
"698040299.935074","2023-02-13 21:52:46","Top Rope","5.11c","False","yds"
"697855569.331532","2023-02-11 16:56:56","Lead","5.10a","False","yds"
"697855569.331532","2023-02-11 17:27:44","Top Rope","5.11b","True","yds"
"697855569.331532","2023-02-11 17:28:52","Boulder","V3","False","hueco"
"697855569.331532","2023-02-11 17:32:01","Boulder","V4","False","hueco"
"697855569.331532","2023-02-11 17:40:02","Boulder","V4","True","hueco"
"697855569.331532","2023-02-11 17:42:09","Boulder","V4","False","hueco"
"697855569.331532","2023-02-11 17:46:50","Boulder","V3","False","hueco"
"697855569.331532","2023-02-11 17:51:33","Boulder","V5","True","hueco"
"697855569.331532","2023-02-11 17:54:32","Boulder","V5","True","hueco"
"697855569.331532","2023-02-11 17:59:55","Boulder","V5","True","hueco"
"697855569.331532","2023-02-11 18:01:24","Boulder","V5","True","hueco"
"697855569.331532","2023-02-11 18:06:03","Boulder","V4","True","hueco"
"697855569.331532","2023-02-11 18:09:01","Boulder","V4","False","hueco"
"697855569.331532","2023-02-11 18:18:24","Boulder","V5","True","hueco"
"697855569.331532","2023-02-11 18:18:26","Boulder","V3","False","hueco"
"697855569.331532","2023-02-11 18:30:20","Boulder","V5","True","hueco"
"697855569.331532","2023-02-11 18:31:31","Boulder","V2","False","hueco"
"697855569.331532","2023-02-11 18:34:53","Boulder","V5","True","hueco"
"697855569.331532","2023-02-11 18:44:57","Boulder","V5","True","hueco"
"697855569.331532","2023-02-11 18:46:38","Boulder","V5","True","hueco"
"697855569.331532","2023-02-11 18:48:35","Boulder","V5","True","hueco"
"697855569.331532","2023-02-11 18:50:46","Boulder","V5","False","hueco"
"697690063.513723","2023-02-09 18:47:49","Top Rope","5.11a","False","yds"
"697690063.513723","2023-02-09 19:00:33","Top Rope","5.11a","False","yds"
"697690063.513723","2023-02-09 19:19:17","Top Rope","5.11b","True","yds"
"697690063.513723","2023-02-09 19:29:58","Lead","5.10b","False","yds"
"697690063.513723","2023-02-09 19:51:43","Top Rope","5.11c","True","yds"
"697690063.513723","2023-02-09 20:13:08","Top Rope","5.11b","True","yds"
"697519801.693316","2023-02-07 19:34:03","Top Rope","5.11a","True","yds"
"697519801.693316","2023-02-07 19:52:00","Top Rope","5.11b","True","yds"
"697519801.693316","2023-02-07 20:13:31","Top Rope","5.10d","True","yds"
"697519801.693316","2023-02-07 20:32:06","Lead","5.10a","True","yds"
"697519801.693316","2023-02-07 20:43:46","Lead","5.10a","False","yds"
"697519801.693316","2023-02-07 21:04:40","Lead","5.10b","True","yds"
"697519801.693316","2023-02-07 21:25:13","Boulder","V4","False","hueco"
"697519801.693316","2023-02-07 21:29:33","Boulder","V3","True","hueco"
"697519801.693316","2023-02-07 21:32:42","Boulder","V3","True","hueco"
"697519801.693316","2023-02-07 21:33:39","Boulder","V3","True","hueco"
"697519801.693316","2023-02-07 21:38:03","Boulder","V3","True","hueco"
"697519801.693316","2023-02-07 21:43:26","Boulder","V4","True","hueco"
"697519801.693316","2023-02-07 21:45:28","Boulder","V4","False","hueco"
"697519801.693316","2023-02-07 21:49:42","Boulder","V4","True","hueco"
"697337225.144604","2023-02-05 17:04:27","Lead","5.10a","False","yds"
"697337225.144604","2023-02-05 17:13:12","Lead","5.10b","True","yds"
"697337225.144604","2023-02-05 17:44:10","Lead","5.10b","True","yds"
"697337225.144604","2023-02-05 17:48:39","Boulder","V4","True","hueco"
"697337225.144604","2023-02-05 17:50:41","Boulder","V4","True","hueco"
"697337225.144604","2023-02-05 17:53:15","Boulder","V4","True","hueco"
"697337225.144604","2023-02-05 17:54:41","Boulder","V3","True","hueco"
"697337225.144604","2023-02-05 17:57:38","Boulder","V4","True","hueco"
"697337225.144604","2023-02-05 18:08:44","Boulder","V4","False","hueco"
"697337225.144604","2023-02-05 18:20:52","Boulder","V4","True","hueco"
"697337225.144604","2023-02-05 18:20:56","Boulder","V4","True","hueco"
"697337225.144604","2023-02-05 18:26:56","Boulder","V4","True","hueco"
"697337225.144604","2023-02-05 18:30:55","Boulder","V4","False","hueco"
"697337225.144604","2023-02-05 18:38:51","Boulder","V4","True","hueco"
"697239935.709662","2023-02-04 13:45:48","Top Rope","5.10d","False","yds"
"697239935.709662","2023-02-04 14:01:54","Top Rope","5.10b","False","yds"
"697239935.709662","2023-02-04 14:03:22","Top Rope","5.10b","False","yds"
"697239935.709662","2023-02-04 14:19:24","Lead","5.10b","False","yds"
"697239935.709662","2023-02-04 14:57:13","Lead","5.10a","False","yds"
"697239935.709662","2023-02-04 15:18:46","Lead","5.10d","True","yds"
"697239935.709662","2023-02-04 15:43:40","Lead","5.10c","True","yds"
"696313893.951913","2023-01-24 20:31:48","Top Rope","5.10c","False","yds"
"696313893.951913","2023-01-24 20:38:53","Top Rope","5.11a","False","yds"
"696313893.951913","2023-01-24 20:49:42","Top Rope","5.11d","True","yds"
"696313893.951913","2023-01-24 21:06:35","Top Rope","5.11c","True","yds"
"696313893.951913","2023-01-24 21:17:36","Boulder","V4","True","hueco"
"696313893.951913","2023-01-24 21:18:58","Boulder","V4","True","hueco"
"696313893.951913","2023-01-24 21:23:48","Boulder","V4","True","hueco"
"696313893.951913","2023-01-24 21:26:52","Boulder","V4","True","hueco"
"696313893.951913","2023-01-24 21:31:55","Boulder","V4","True","hueco"
"696313893.951913","2023-01-24 21:32:26","Boulder","V4","True","hueco"
"696228042.777864","2023-01-23 20:41:25","Boulder","V1","False","hueco"
"696228042.777864","2023-01-23 20:44:58","Boulder","V0","False","hueco"
"696228042.777864","2023-01-23 20:45:48","Boulder","V1","False","hueco"
"696228042.777864","2023-01-23 20:48:09","Boulder","V3","True","hueco"
"696228042.777864","2023-01-23 20:50:33","Boulder","V3","False","hueco"
"696228042.777864","2023-01-23 20:54:56","Boulder","V3","True","hueco"
"696228042.777864","2023-01-23 20:57:02","Boulder","V3","True","hueco"
"696228042.777864","2023-01-23 20:58:48","Boulder","V3","True","hueco"
"696228042.777864","2023-01-23 20:58:51","Boulder","V3","True","hueco"
"696228042.777864","2023-01-23 21:00:30","Boulder","V1","False","hueco"
"696228042.777864","2023-01-23 21:02:27","Boulder","V3","False","hueco"
"696228042.777864","2023-01-23 21:06:48","Boulder","V5","True","hueco"
"696228042.777864","2023-01-23 21:09:37","Boulder","V3","False","hueco"
"696228042.777864","2023-01-23 21:10:45","Boulder","V3","True","hueco"
"696228042.777864","2023-01-23 21:12:40","Boulder","V4","True","hueco"
"696228042.777864","2023-01-23 21:18:02","Boulder","V4","True","hueco"
"696228042.777864","2023-01-23 21:21:47","Boulder","V4","True","hueco"
"696228042.777864","2023-01-23 21:24:49","Boulder","V1","False","hueco"
"696228042.777864","2023-01-23 21:28:03","Boulder","V4","True","hueco"
"696228042.777864","2023-01-23 21:37:43","Boulder","V2","False","hueco"
"696122469.565608","2023-01-22 15:21:12","Top Rope","5.9","False","yds"
"696122469.565608","2023-01-22 16:31:12","Lead","5.5","False","yds"
"696122469.565608","2023-01-22 17:10:58","Top Rope","5.10a","False","yds"
"695970133.477489","2023-01-20 21:03:39","Boulder","V0","False","hueco"
"695970133.477489","2023-01-20 21:05:36","Boulder","V2","False","hueco"
"695970133.477489","2023-01-20 21:07:50","Boulder","V3","True","hueco"
"695970133.477489","2023-01-20 21:08:33","Boulder","V2","False","hueco"
"695970133.477489","2023-01-20 21:11:38","Boulder","V2","True","hueco"
"695970133.477489","2023-01-20 21:15:23","Boulder","V0","False","hueco"
"695970133.477489","2023-01-20 21:16:19","Boulder","V3","True","hueco"
"695970133.477489","2023-01-20 21:17:17","Boulder","V1","False","hueco"
"695970133.477489","2023-01-20 21:18:19","Boulder","V2","True","hueco"
"695970133.477489","2023-01-20 21:22:36","Boulder","V3","False","hueco"
"695970133.477489","2023-01-20 21:24:25","Boulder","V2","False","hueco"
"695970133.477489","2023-01-20 21:27:08","Boulder","V3","False","hueco"
"695970133.477489","2023-01-20 21:30:14","Boulder","V3","False","hueco"
"695970133.477489","2023-01-20 21:31:37","Boulder","V3","False","hueco"
"695970133.477489","2023-01-20 21:42:04","Boulder","V2","False","hueco"
"695970133.477489","2023-01-20 21:47:09","Boulder","V3","False","hueco"
"695970133.477489","2023-01-20 21:54:25","Boulder","V2","True","hueco"
"695970133.477489","2023-01-20 21:54:30","Boulder","V2","True","hueco"
"695706292.602297","2023-01-17 19:52:50","Boulder","V0","False","hueco"
"695706292.602297","2023-01-17 19:54:59","Boulder","V1","False","hueco"
"695706292.602297","2023-01-17 19:56:57","Boulder","V1","False","hueco"
"695706292.602297","2023-01-17 20:03:19","Boulder","V0","False","hueco"
"695706292.602297","2023-01-17 20:06:06","Boulder","V2","True","hueco"
"695706292.602297","2023-01-17 20:20:42","Boulder","V2","False","hueco"
"695706292.602297","2023-01-17 20:22:28","Boulder","V1","False","hueco"
"695706292.602297","2023-01-17 20:24:59","Boulder","V3","True","hueco"
"695706292.602297","2023-01-17 20:26:38","Boulder","V1","False","hueco"
"695706292.602297","2023-01-17 20:28:37","Boulder","V3","False","hueco"
"695706292.602297","2023-01-17 20:34:45","Boulder","V3","False","hueco"
"695706292.602297","2023-01-17 20:35:56","Boulder","V3","False","hueco"
"695706292.602297","2023-01-17 20:56:03","Boulder","V3","False","hueco"
"694112680.601886","2022-12-30 09:08:26","Boulder","V1","False","hueco"
"694112680.601886","2022-12-30 09:08:28","Boulder","V1","False","hueco"
"694112680.601886","2022-12-30 09:10:01","Boulder","V1","False","hueco"
"694112680.601886","2022-12-30 09:12:24","Boulder","V1","False","hueco"
"694112680.601886","2022-12-30 09:17:41","Boulder","V3","False","hueco"
"694112680.601886","2022-12-30 09:24:06","Boulder","V4","True","hueco"
"694112680.601886","2022-12-30 09:28:39","Boulder","V3","True","hueco"
"694112680.601886","2022-12-30 09:34:35","Boulder","V4","True","hueco"
"694112680.601886","2022-12-30 09:36:21","Boulder","V3","True","hueco"
"694112680.601886","2022-12-30 09:38:43","Boulder","V1","False","hueco"
"694112680.601886","2022-12-30 09:46:22","Boulder","V3","True","hueco"
"694112680.601886","2022-12-30 09:48:12","Boulder","V2","False","hueco"
"694112680.601886","2022-12-30 09:56:59","Boulder","V4","True","hueco"
"694112680.601886","2022-12-30 10:00:45","Boulder","V2","False","hueco"
"694112680.601886","2022-12-30 10:07:41","Boulder","V2","False","hueco"
"694112680.601886","2022-12-30 10:20:48","Boulder","V1","False","hueco"
"694112680.601886","2022-12-30 10:24:17","Boulder","V4","True","hueco"
"694112680.601886","2022-12-30 10:45:28","Boulder","V4","False","hueco"
"694112680.601886","2022-12-30 10:50:59","Boulder","V5","True","hueco"
"694112680.601886","2022-12-30 10:52:15","Boulder","V0","False","hueco"
"694112680.601886","2022-12-30 11:01:44","Boulder","V1","False","hueco"
"693008387.663224","2022-12-17 14:21:01","Boulder","V0","False","hueco"
"693008387.663224","2022-12-17 14:23:45","Boulder","V2","False","hueco"
"693008387.663224","2022-12-17 14:25:14","Boulder","V1","False","hueco"
"693008387.663224","2022-12-17 14:26:03","Boulder","V3","True","hueco"
"693008387.663224","2022-12-17 14:27:33","Boulder","V3","True","hueco"
"693008387.663224","2022-12-17 14:29:33","Boulder","V1","False","hueco"
"693008387.663224","2022-12-17 14:32:12","Boulder","V2","True","hueco"
"693008387.663224","2022-12-17 14:35:28","Boulder","V2","False","hueco"
"693008387.663224","2022-12-17 14:38:40","Boulder","V3","True","hueco"
"693008387.663224","2022-12-17 14:40:23","Boulder","V3","False","hueco"
"693008387.663224","2022-12-17 14:43:20","Boulder","V3","False","hueco"
"693008387.663224","2022-12-17 14:47:03","Boulder","V2","False","hueco"
"693008387.663224","2022-12-17 14:52:28","Boulder","V0","False","hueco"
"693008387.663224","2022-12-17 14:54:00","Boulder","V2","False","hueco"
"693008387.663224","2022-12-17 14:58:38","Boulder","V2","False","hueco"
"693008387.663224","2022-12-17 15:06:21","Boulder","V2","False","hueco"
"691809065.139625","2022-12-03 17:19:16","Top Rope","5.10d","False","yds"
"691809065.139625","2022-12-03 17:26:53","Top Rope","5.11a","False","yds"
"691809065.139625","2022-12-03 17:34:13","Top Rope","5.11b","True","yds"
"691809065.139625","2022-12-03 17:42:12","Top Rope","5.11c","True","yds"
"691809065.139625","2022-12-03 17:49:38","Top Rope","5.11b","True","yds"
"691809065.139625","2022-12-03 17:57:25","Top Rope","5.10a","False","yds"
"691734300.839137","2022-12-02 20:28:36","Boulder","V1","False","hueco"
"691734300.839137","2022-12-02 20:31:57","Boulder","V4","True","hueco"
"691734300.839137","2022-12-02 20:33:40","Boulder","V4","True","hueco"
"691734300.839137","2022-12-02 20:43:02","Boulder","V4","True","hueco"
"691734300.839137","2022-12-02 20:43:05","Boulder","V4","True","hueco"
"691734300.839137","2022-12-02 20:45:11","Boulder","V1","False","hueco"
"691734300.839137","2022-12-02 20:46:31","Boulder","V1","True","hueco"
"691734300.839137","2022-12-02 20:49:13","Boulder","V0","False","hueco"
"691734300.839137","2022-12-02 20:50:29","Boulder","V1","True","hueco"
"691734300.839137","2022-12-02 20:52:38","Boulder","V0","False","hueco"
"691734300.839137","2022-12-02 20:57:37","Boulder","V0","False","hueco"
"691734300.839137","2022-12-02 21:00:23","Boulder","V1","True","hueco"
"691734300.839137","2022-12-02 21:01:54","Boulder","V0","False","hueco"
"691734300.839137","2022-12-02 21:05:34","Boulder","V0","False","hueco"
"691734300.839137","2022-12-02 21:08:31","Boulder","V2","False","hueco"
"691734300.839137","2022-12-02 21:10:45","Boulder","V2","False","hueco"
"691734300.839137","2022-12-02 21:23:58","Boulder","V4","True","hueco"
"691734300.839137","2022-12-02 21:24:11","Boulder","V4","True","hueco"
"691554039.20011","2022-11-30 18:22:55","Boulder","V1","False","hueco"
"691554039.20011","2022-11-30 18:25:50","Boulder","V1","False","hueco"
"691554039.20011","2022-11-30 18:28:11","Boulder","V2","False","hueco"
"691554039.20011","2022-11-30 18:29:55","Boulder","V2","False","hueco"
"691554039.20011","2022-11-30 18:30:58","Boulder","V3","True","hueco"
"691554039.20011","2022-11-30 18:32:44","Boulder","V3","True","hueco"
"691554039.20011","2022-11-30 18:35:02","Boulder","V2","False","hueco"
"691554039.20011","2022-11-30 18:38:19","Boulder","V4","True","hueco"
"691554039.20011","2022-11-30 18:40:07","Boulder","V4","True","hueco"
"691554039.20011","2022-11-30 18:42:32","Boulder","V4","True","hueco"
"691554039.20011","2022-11-30 18:43:21","Boulder","V2","True","hueco"
"691554039.20011","2022-11-30 18:50:29","Boulder","V3","True","hueco"
"691554039.20011","2022-11-30 18:52:03","Boulder","V3","True","hueco"
"691554039.20011","2022-11-30 18:54:06","Boulder","V3","True","hueco"
"691554039.20011","2022-11-30 18:56:18","Boulder","V3","True","hueco"
"691554039.20011","2022-11-30 18:56:43","Boulder","V3","True","hueco"
"691554039.20011","2022-11-30 18:57:28","Boulder","V4","True","hueco"
"691554039.20011","2022-11-30 19:00:17","Boulder","V4","True","hueco"
"691554039.20011","2022-11-30 19:03:21","Boulder","V4","True","hueco"
"691554039.20011","2022-11-30 19:05:07","Boulder","V4","True","hueco"
"691554039.20011","2022-11-30 19:08:10","Boulder","V4","True","hueco"
"691554039.20011","2022-11-30 19:12:38","Boulder","V2","False","hueco"
"691466016.19745","2022-11-29 17:56:08","Boulder","V0","False","hueco"
"691466016.19745","2022-11-29 17:57:28","Boulder","V0","False","hueco"
"691466016.19745","2022-11-29 17:59:20","Boulder","V2","True","hueco"
"691466016.19745","2022-11-29 18:00:33","Boulder","V1","False","hueco"
"691466016.19745","2022-11-29 18:03:28","Boulder","V2","False","hueco"
"691466016.19745","2022-11-29 18:05:08","Boulder","V2","False","hueco"
"691466016.19745","2022-11-29 18:06:36","Boulder","V3","True","hueco"
"691466016.19745","2022-11-29 18:07:26","Boulder","V3","True","hueco"
"691466016.19745","2022-11-29 18:08:58","Boulder","V3","True","hueco"
"691466016.19745","2022-11-29 18:11:09","Boulder","V3","True","hueco"
"691466016.19745","2022-11-29 18:17:03","Boulder","V4","True","hueco"
"691466016.19745","2022-11-29 18:18:32","Boulder","V4","True","hueco"
"691466016.19745","2022-11-29 18:27:19","Top Rope","5.10c","False","yds"
"691466016.19745","2022-11-29 18:41:17","Top Rope","5.11a","True","yds"
"691466016.19745","2022-11-29 18:50:09","Top Rope","5.11a","False","yds"
"691466016.19745","2022-11-29 18:59:49","Top Rope","5.10b","False","yds"
"691200228.039348","2022-11-26 16:06:35","Boulder","V0","False","hueco"
"691200228.039348","2022-11-26 16:07:22","Boulder","V1","False","hueco"
"691200228.039348","2022-11-26 16:08:35","Boulder","V2","False","hueco"
"691200228.039348","2022-11-26 16:10:01","Boulder","V0","False","hueco"
"691200228.039348","2022-11-26 16:11:38","Boulder","V2","False","hueco"
"691200228.039348","2022-11-26 16:14:10","Boulder","V3","False","hueco"
"691200228.039348","2022-11-26 16:20:08","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:20:12","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:22:35","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:25:02","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:26:52","Boulder","V4","False","hueco"
"691200228.039348","2022-11-26 16:28:34","Boulder","V3","True","hueco"
"691200228.039348","2022-11-26 16:28:37","Boulder","V3","True","hueco"
"691200228.039348","2022-11-26 16:30:35","Boulder","V3","True","hueco"
"691200228.039348","2022-11-26 16:32:23","Boulder","V3","False","hueco"
"691200228.039348","2022-11-26 16:36:15","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:38:06","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:41:01","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:44:08","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:45:22","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:46:55","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:51:08","Boulder","V4","True","hueco"
"691200228.039348","2022-11-26 16:54:12","Boulder","V3","False","hueco"
"691200228.039348","2022-11-26 17:03:40","Boulder","V3","True","hueco"
"691200228.039348","2022-11-26 17:06:48","Boulder","V3","True","hueco"
"691200228.039348","2022-11-26 17:08:21","Boulder","V1","False","hueco"
"690783621.375654","2022-11-21 20:20:53","Boulder","V0","False","hueco"
"690783621.375654","2022-11-21 20:22:32","Boulder","V1","True","hueco"
"690783621.375654","2022-11-21 20:26:05","Boulder","V2","True","hueco"
"690783621.375654","2022-11-21 20:29:30","Boulder","V3","True","hueco"
"690783621.375654","2022-11-21 20:31:56","Boulder","V2","True","hueco"
"690783621.375654","2022-11-21 20:34:44","Boulder","V1","False","hueco"
"690783621.375654","2022-11-21 20:41:12","Boulder","V2","True","hueco"
"690783621.375654","2022-11-21 20:48:04","Boulder","V2","True","hueco"
"690783621.375654","2022-11-21 20:48:08","Boulder","V2","True","hueco"
"690783621.375654","2022-11-21 20:53:00","Boulder","V2","True","hueco"
"690783621.375654","2022-11-21 21:00:28","Boulder","V2","False","hueco"
"690783621.375654","2022-11-21 21:11:43","Boulder","V2","False","hueco"
"690783621.375654","2022-11-21 21:12:03","Boulder","V2","False","hueco"
"690783621.375654","2022-11-21 21:15:44","Boulder","V4","True","hueco"
"690783621.375654","2022-11-21 21:16:52","Boulder","V4","True","hueco"
"690783621.375654","2022-11-21 21:18:46","Boulder","V4","True","hueco"
"690783621.375654","2022-11-21 21:21:14","Boulder","V3","True","hueco"
"690783621.375654","2022-11-21 21:21:21","Boulder","V3","True","hueco"
"690783621.375654","2022-11-21 21:21:26","Boulder","V4","True","hueco"
"690783621.375654","2022-11-21 21:22:36","Boulder","V3","True","hueco"
"690687440.441089","2022-11-20 17:39:22","Boulder","V0","False","hueco"
"690687440.441089","2022-11-20 17:41:30","Boulder","V0","False","hueco"
"690687440.441089","2022-11-20 17:43:34","Boulder","V0","False","hueco"
"690687440.441089","2022-11-20 17:45:09","Boulder","V2","True","hueco"
"690687440.441089","2022-11-20 17:48:11","Boulder","V2","True","hueco"
"690687440.441089","2022-11-20 17:53:13","Boulder","V3","True","hueco"
"690687440.441089","2022-11-20 18:04:22","Boulder","V0","False","hueco"
"690687440.441089","2022-11-20 18:06:02","Boulder","V2","False","hueco"
"690687440.441089","2022-11-20 18:08:08","Boulder","V4","True","hueco"
"690687440.441089","2022-11-20 18:20:43","Top Rope","5.10a","False","yds"
"690687440.441089","2022-11-20 18:35:12","Top Rope","5.10c","False","yds"
"690599119.052517","2022-11-19 17:07:41","Boulder","V0","False","hueco"
"690599119.052517","2022-11-19 17:09:29","Boulder","V1","False","hueco"
"690599119.052517","2022-11-19 17:11:14","Boulder","V2","False","hueco"
"690599119.052517","2022-11-19 17:13:46","Boulder","V2","False","hueco"
"690599119.052517","2022-11-19 17:14:39","Boulder","V1","False","hueco"
"690599119.052517","2022-11-19 17:15:52","Boulder","V0","False","hueco"
"690599119.052517","2022-11-19 17:35:40","Boulder","V2","False","hueco"
"690599119.052517","2022-11-19 17:36:08","Top Rope","5.11a","False","yds"
"690599119.052517","2022-11-19 17:47:38","Top Rope","5.11c","True","yds"
"690599119.052517","2022-11-19 17:49:42","Top Rope","5.9","False","yds"
"690599119.052517","2022-11-19 17:54:17","Boulder","V2","False","hueco"
"690167076.813894","2022-11-14 17:07:14","Boulder","V1","False","hueco"
"690167076.813894","2022-11-14 17:09:29","Boulder","V2","False","hueco"
"690167076.813894","2022-11-14 17:15:28","Boulder","V2","True","hueco"
"690167076.813894","2022-11-14 17:16:43","Boulder","V2","False","hueco"
"690167076.813894","2022-11-14 17:19:01","Boulder","V5","True","hueco"
"690167076.813894","2022-11-14 17:21:15","Boulder","V4","False","hueco"
"690167076.813894","2022-11-14 17:31:12","Boulder","V2","False","hueco"
"690167076.813894","2022-11-14 17:34:30","Boulder","V1","False","hueco"
"690167076.813894","2022-11-14 17:34:33","Boulder","V4","True","hueco"
"690167076.813894","2022-11-14 17:34:36","Boulder","V4","True","hueco"
"690167076.813894","2022-11-14 17:35:50","Boulder","V4","True","hueco"
"690167076.813894","2022-11-14 17:36:55","Boulder","V4","True","hueco"
"690167076.813894","2022-11-14 17:37:30","Boulder","V4","True","hueco"
"690167076.813894","2022-11-14 17:39:06","Boulder","V4","True","hueco"
"690167076.813894","2022-11-14 17:57:41","Top Rope","5.10c","False","yds"
"689978413.188755","2022-11-12 12:41:51","Boulder","VB","False","hueco"
"689978413.188755","2022-11-12 12:43:12","Boulder","V0","False","hueco"
"689978413.188755","2022-11-12 12:48:52","Boulder","V3","False","hueco"
"689978413.188755","2022-11-12 12:55:17","Boulder","V2","False","hueco"
"689978413.188755","2022-11-12 12:56:15","Boulder","V3","False","hueco"
"689978413.188755","2022-11-12 13:01:08","Boulder","V3","False","hueco"
"689978413.188755","2022-11-12 13:07:59","Boulder","V2","False","hueco"
"689978413.188755","2022-11-12 13:12:00","Boulder","V3","False","hueco"
"689978413.188755","2022-11-12 13:12:30","Boulder","V1","True","hueco"
"689978413.188755","2022-11-12 13:15:18","Boulder","V2","True","hueco"
"689978413.188755","2022-11-12 13:15:37","Boulder","V2","True","hueco"
"689978413.188755","2022-11-12 13:17:41","Boulder","V2","False","hueco"
"689978413.188755","2022-11-12 13:25:29","Boulder","V1","False","hueco"
"689978413.188755","2022-11-12 13:35:24","Boulder","V5","True","hueco"
"689978413.188755","2022-11-12 13:39:30","Boulder","V1","True","hueco"
"689978413.188755","2022-11-12 13:39:35","Boulder","V1","True","hueco"
"689978413.188755","2022-11-12 13:43:05","Boulder","V2","False","hueco"
"689978413.188755","2022-11-12 13:45:19","Boulder","V4","True","hueco"
"689978413.188755","2022-11-12 14:05:08","Top Rope","5.11b","False","yds"
"689978413.188755","2022-11-12 14:32:48","Boulder","V2","False","hueco"
"689141246.484118","2022-11-02 21:08:23","Boulder","V0","False","hueco"
"689141246.484118","2022-11-02 21:09:54","Boulder","V0","False","hueco"
"689141246.484118","2022-11-02 21:13:22","Boulder","V1","False","hueco"
